XP_030223748.1	probable G-protein coupled receptor 151 [Gadus morhua]
XP_020483051.1	probable G-protein coupled receptor 151 [Labrus bergylta]
XP_020503469.1	probable G-protein coupled receptor 151 [Labrus bergylta]
XP_020513309.2	probable G-protein coupled receptor 151 [Labrus bergylta]
XP_010735837.1	probable G-protein coupled receptor 151 [Larimichthys crocea]
XP_029917978.1	probable G-protein coupled receptor 151 [Myripristis murdjan]
XP_024139471.1	probable G-protein coupled receptor 151 [Oryzias melastigma]
XP_023700437.1	probable G-protein coupled receptor 151 [Paramormyrops kingsleyae]
XP_028444617.1	probable G-protein coupled receptor 151 [Perca flavescens]
XP_026106115.1	probable G-protein coupled receptor 151 protein [Carassius auratus]
XP_029956705.1	probable G-protein coupled receptor 151 [Salarias fasciatus]
XP_030252126.1	probable G-protein coupled receptor 151 [Sparus aurata]
XP_003970581.1	probable G-protein coupled receptor 151 [Takifugu rubripes]
XP_029431592.1	probable G-protein coupled receptor 152 [Rhinatrema bivittatum]
XP_026081636.1	probable G-protein coupled receptor 171 [Carassius auratus]
XP_012686364.1	probable G-protein coupled receptor 171 [Clupea harengus]
XP_021321982.1	probable G-protein coupled receptor 171 [Danio rerio]
XP_026790540.1	probable G-protein coupled receptor 171 [Pangasianodon hypophthalmus]
XP_027003601.1	probable G-protein coupled receptor 171 [Tachysurus fulvidraco]
XP_033863134.2	probable G-protein coupled receptor 173 [Acipenser ruthenus]
XP_034759648.1	probable G-protein coupled receptor 173 [Acipenser ruthenus]
XP_031732270.1	probable G-protein coupled receptor 173 [Anarrhichthys ocellatus]
XP_033111288.1	probable G-protein coupled receptor 173 [Anneissia japonica]
XP_007231960.2	probable G-protein coupled receptor 173 [Astyanax mexicanus]
XP_029012992.1	probable G-protein coupled receptor 173 [Betta splendens]
NP_001015604.1	probable G-protein coupled receptor 173 [Bos taurus]
XP_030640850.1	probable G-protein coupled receptor 173 [Chanos chanos]
XP_031422057.1	probable G-protein coupled receptor 173 [Clupea harengus]
XP_028854466.1	probable G-protein coupled receptor 173 [Denticeps clupeoides]
XP_029362947.1	probable G-protein coupled receptor 173 [Echeneis naucrates]
XP_033484740.1	probable G-protein coupled receptor 173 [Epinephelus lanceolatus]
XP_028669101.1	probable G-protein coupled receptor 173 [Erpetoichthys calabaricus]
XP_010873939.1	probable G-protein coupled receptor 173 [Esox lucius]
XP_010888993.1	probable G-protein coupled receptor 173 [Esox lucius]
XP_034732529.1	probable G-protein coupled receptor 173 [Etheostoma cragini]
XP_032377229.1	probable G-protein coupled receptor 173 [Etheostoma spectabile]
XP_030211604.1	probable G-protein coupled receptor 173 [Gadus morhua]
XP_030212558.1	probable G-protein coupled receptor 173 [Gadus morhua]
XP_033777397.1	probable G-protein coupled receptor 173 [Geotrypetes seraphini]
XP_034446821.1	probable G-protein coupled receptor 173 [Hippoglossus hippoglossus]
XP_034447367.1	probable G-protein coupled receptor 173 [Hippoglossus hippoglossus]
XP_035014106.1	probable G-protein coupled receptor 173 [Hippoglossus stenolepis]
XP_004873549.1	probable G-protein coupled receptor 173 isoform X2 [Heterocephalus glaber]
XP_019115479.1	probable G-protein coupled receptor 173 [Larimichthys crocea]
XP_026187228.1	probable G-protein coupled receptor 173 [Mastacembelus armatus]
XP_004570979.1	probable G-protein coupled receptor 173 [Maylandia zebra]
XP_021471457.1	probable G-protein coupled receptor 173 [Oncorhynchus mykiss]
XP_029476969.1	probable G-protein coupled receptor 173 [Oncorhynchus nerka]
XP_024231121.1	probable G-protein coupled receptor 173 [Oncorhynchus tshawytscha]
XP_031581656.1	probable G-protein coupled receptor 173 [Oreochromis aureus]
XP_005465722.1	probable G-protein coupled receptor 173 [Oreochromis niloticus]
XP_004086401.1	probable G-protein coupled receptor 173 [Oryzias latipes]
XP_024118706.1	probable G-protein coupled receptor 173 [Oryzias melastigma]
XP_029463404.1	probable G-protein coupled receptor 173 [Rhinatrema bivittatum]
XP_020385191.1	probable G-protein coupled receptor 173 [Rhincodon typus]
XP_029974495.1	probable G-protein coupled receptor 173 [Salarias fasciatus]
XP_023846649.1	probable G-protein coupled receptor 173 [Salvelinus alpinus]
XP_023851940.1	probable G-protein coupled receptor 173 [Salvelinus alpinus]
XP_023861815.1	probable G-protein coupled receptor 173 [Salvelinus alpinus]
XP_031156972.1	probable G-protein coupled receptor 173 [Sander lucioperca]
XP_018580803.1	probable G-protein coupled receptor 173 [Scleropages formosus]
XP_030084062.1	probable G-protein coupled receptor 173 [Serinus canaria]
XP_022597387.1	probable G-protein coupled receptor 173 [Seriola dumerili]
XP_023283194.1	probable G-protein coupled receptor 173 [Seriola lalandi dorsalis]
XP_030279771.1	probable G-protein coupled receptor 173 [Sparus aurata]
XP_002941014.1	probable G-protein coupled receptor 173 [Xenopus tropicalis]
XP_022067884.1	probable G-protein coupled receptor 174 [Acanthochromis polyacanthus]
XP_011235469.1	probable G-protein coupled receptor 174 [Ailuropoda melanoleuca]
XP_031713846.1	probable G-protein coupled receptor 174 [Anarrhichthys ocellatus]
XP_010169903.1	probable G-protein coupled receptor 174 [Antrostomus carolinensis]
XP_032052335.1	probable G-protein coupled receptor 174 [Aythya fuligula]
XP_007186066.1	probable G-protein coupled receptor 174 [Balaenoptera acutorostrata scammoni]
XP_020773369.1	probable G-protein coupled receptor 174 [Boleophthalmus pectinirostris]
XP_006067071.1	probable G-protein coupled receptor 174 [Bubalus bubalis]
XP_035144650.1	probable G-protein coupled receptor 174 [Callithrix jacchus]
XP_032331175.1	probable G-protein coupled receptor 174 [Camelus ferus]
XP_020040396.1	probable G-protein coupled receptor 174 [Castor canadensis]
XP_032928318.1	probable G-protein coupled receptor 174 [Catharus ustulatus]
XP_030621465.1	probable G-protein coupled receptor 174 [Chanos chanos]
XP_027673505.1	probable G-protein coupled receptor 174 [Chelonia mydas]
XP_032557800.1	probable G-protein coupled receptor 174 [Chiroxiphia lanceolata]
XP_012689781.1	probable G-protein coupled receptor 174 [Clupea harengus]
XP_029296949.1	probable G-protein coupled receptor 174 [Cottoperca gobio]
XP_015715638.1	probable G-protein coupled receptor 174 [Coturnix japonica]
XP_023781708.1	probable G-protein coupled receptor 174 [Cyanistes caeruleus]
XP_029368230.1	probable G-protein coupled receptor 174 [Echeneis naucrates]
XP_026860757.1	probable G-protein coupled receptor 174 [Electrophorus electricus]
XP_033489527.1	probable G-protein coupled receptor 174 [Epinephelus lanceolatus]
XP_028671776.1	probable G-protein coupled receptor 174 [Erpetoichthys calabaricus]
XP_034739577.1	probable G-protein coupled receptor 174 [Etheostoma cragini]
NP_001008464.1	probable G-protein coupled receptor 174 [Gallus gallus]
XP_005423376.1	probable G-protein coupled receptor 174 [Geospiza fortis]
XP_032613113.1	probable G-protein coupled receptor 174 [Hylobates moloch]
XP_017173946.1	probable G-protein coupled receptor 174 isoform X1 [Mus musculus]
XP_027630520.1	probable G-protein coupled receptor 174 isoform X1 [Tupaia chinensis]
XP_006155918.1	probable G-protein coupled receptor 174 isoform X4 [Tupaia chinensis]
XP_026951406.1	probable G-protein coupled receptor 174 [Lagenorhynchus obliquidens]
XP_010731211.1	probable G-protein coupled receptor 174 [Larimichthys crocea]
XP_008933147.1	probable G-protein coupled receptor 174 [Manacus vitellinus]
XP_012777876.1	probable G-protein coupled receptor 174 [Maylandia zebra]
XP_029329286.1	probable G-protein coupled receptor 174 [Mus caroli]
NP_001028423.1	probable G-protein coupled receptor 174 [Mus musculus]
XP_021044374.1	probable G-protein coupled receptor 174 [Mus pahari]
XP_023619413.1	probable G-protein coupled receptor 174 [Myotis lucifugus]
XP_008835873.1	probable G-protein coupled receptor 174 [Nannospalax galili]
XP_027546459.1	probable G-protein coupled receptor 174 [Neopelma chrysocephalum]
XP_024597796.1	probable G-protein coupled receptor 174 [Neophocaena asiaeorientalis asiaeorientalis]
XP_004280495.1	probable G-protein coupled receptor 174 [Orcinus orca]
XP_028923950.1	probable G-protein coupled receptor 174 [Ornithorhynchus anatinus]
XP_003800496.1	probable G-protein coupled receptor 174 [Otolemur garnettii]
XP_027818933.1	probable G-protein coupled receptor 174 [Ovis aries]
XP_035181827.1	probable G-protein coupled receptor 174 [Oxyura jamaicensis]
XP_003317581.1	probable G-protein coupled receptor 174 [Pan troglodytes]
XP_003917974.1	probable G-protein coupled receptor 174 [Papio anubis]
XP_028272275.1	probable G-protein coupled receptor 174 [Parambassis ranga]
XP_033830288.1	probable G-protein coupled receptor 174 [Periophthalmus magnuspinnatus]
XP_020820239.1	probable G-protein coupled receptor 174 [Phascolarctos cinereus]
XP_028378834.1	probable G-protein coupled receptor 174 [Phyllostomus discolor]
XP_007115079.1	probable G-protein coupled receptor 174 [Physeter catodon]
XP_003780560.2	probable G-protein coupled receptor 174 [Pongo abelii]
NP_001100408.1	probable G-protein coupled receptor 174 [Rattus norvegicus]
XP_020390828.1	probable G-protein coupled receptor 174 [Rhincodon typus]
XP_031135857.1	probable G-protein coupled receptor 174 [Sander lucioperca]
XP_018592557.1	probable G-protein coupled receptor 174 [Scleropages formosus]
XP_023251714.1	probable G-protein coupled receptor 174 [Seriola lalandi dorsalis]
XP_030252365.1	probable G-protein coupled receptor 174 [Sparus aurata]
XP_026991395.1	probable G-protein coupled receptor 174 [Tachysurus fulvidraco]
XP_027695319.1	probable G-protein coupled receptor 174 [Vombatus ursinus]
XP_005488307.1	probable G-protein coupled receptor 174 [Zonotrichia albicollis]
XP_019147993.1	probable G-protein coupled receptor 19 [Corvus cornix cornix]
XP_031962636.1	probable G-protein coupled receptor 19 [Corvus moneduloides]
XP_025088176.1	probable G-protein coupled receptor 19 [Pomacea canaliculata]
XP_009092504.2	probable G-protein coupled receptor 19 [Serinus canaria]
XP_022059041.1	probable G-protein coupled receptor 21 [Acanthochromis polyacanthus]
XP_010901556.2	probable G-protein coupled receptor 21 [Esox lucius]
XP_032377611.1	probable G-protein coupled receptor 21 [Etheostoma spectabile]
XP_016886173.1	probable G-protein coupled receptor 21 isoform X2 [Cynoglossus semilaevis]
XP_021177455.1	probable G-protein coupled receptor 21 isoform X3 [Fundulus heteroclitus]
XP_015683262.1	probable G-protein coupled receptor 21, partial [Protobothrops mucrosquamatus]
XP_033843859.1	probable G-protein coupled receptor 21 [Periophthalmus magnuspinnatus]
XP_020011676.1	probable G-protein coupled receptor 22 [Castor canadensis]
XP_008171878.1	probable G-protein coupled receptor 22 [Chrysemys picta bellii]
XP_025951171.1	probable G-protein coupled receptor 22 [Dromaius novaehollandiae]
XP_003982701.1	probable G-protein coupled receptor 22 [Felis catus]
XP_012973292.1	probable G-protein coupled receptor 22 isoform X1 [Mesocricetus auratus]
XP_005076291.1	probable G-protein coupled receptor 22 isoform X2 [Mesocricetus auratus]
XP_023400296.1	probable G-protein coupled receptor 22 [Loxodonta africana]
XP_021484155.1	probable G-protein coupled receptor 22 [Meriones unguiculatus]
XP_012601699.1	probable G-protein coupled receptor 22 [Microcebus murinus]
XP_005343930.1	probable G-protein coupled receptor 22 [Microtus ochrogaster]
XP_026532969.1	probable G-protein coupled receptor 22 [Notechis scutatus]
XP_020738383.1	probable G-protein coupled receptor 22 [Odocoileus virginianus texanus]
XP_021433607.1	probable G-protein coupled receptor 22 [Oncorhynchus mykiss]
XP_024235943.1	probable G-protein coupled receptor 22 [Oncorhynchus tshawytscha]
XP_003782639.1	probable G-protein coupled receptor 22 [Otolemur garnettii]
XP_022611882.1	probable G-protein coupled receptor 22 [Seriola dumerili]
XP_023271047.1	probable G-protein coupled receptor 22 [Seriola lalandi dorsalis]
XP_026930902.1	probable G-protein coupled receptor 25 [Acinonyx jubatus]
XP_012314978.1	probable G-protein coupled receptor 25 [Aotus nancymaae]
XP_004478751.1	probable G-protein coupled receptor 25 [Dasypus novemcinctus]
XP_023103367.1	probable G-protein coupled receptor 25 [Felis catus]
XP_005330434.1	probable G-protein coupled receptor 25 [Ictidomys tridecemlineatus]
XP_027801488.1	probable G-protein coupled receptor 25 [Marmota flaviventris]
XP_031239887.1	probable G-protein coupled receptor 25 [Mastomys coucha]
XP_021492297.1	probable G-protein coupled receptor 25 [Meriones unguiculatus]
XP_021011116.1	probable G-protein coupled receptor 25 [Mus caroli]
NP_001094986.1	probable G-protein coupled receptor 25 [Mus musculus]
XP_021055021.1	probable G-protein coupled receptor 25 [Mus pahari]
XP_006039033.1	probable G-protein coupled receptor 25, partial [Alligator sinensis]
XP_032277971.1	probable G-protein coupled receptor 25 [Phoca vitulina]
XP_029791286.1	probable G-protein coupled receptor 25 [Suricata suricatta]
XP_026253011.1	probable G-protein coupled receptor 25 [Urocitellus parryii]
NP_001107906.1	probable G-protein coupled receptor 27 [Danio rerio]
XP_026855474.1	probable G-protein coupled receptor 27 [Electrophorus electricus]
XP_003642076.1	probable G-protein coupled receptor 27 [Gallus gallus]
XP_003762417.2	probable G-protein coupled receptor 27 [Sarcophilus harrisii]
XP_034339676.1	probable G-protein coupled receptor 32 [Arvicanthis niloticus]
XP_024422109.1	probable G-protein coupled receptor 32 [Desmodus rotundus]
XP_032985504.1	probable G-protein coupled receptor 32 isoform X3 [Rhinolophus ferrumequinum]
XP_011766254.2	probable G-protein coupled receptor 32 [Macaca nemestrina]
XP_010367921.2	probable G-protein coupled receptor 32 [Rhinopithecus roxellana]
XP_007180908.1	probable G-protein coupled receptor 33 [Balaenoptera acutorostrata scammoni]
XP_027377678.1	probable G-protein coupled receptor 33 [Bos indicus x Bos taurus]
XP_015314778.2	probable G-protein coupled receptor 33 [Bos taurus]
XP_006056678.2	probable G-protein coupled receptor 33 [Bubalus bubalis]
XP_031309413.1	probable G-protein coupled receptor 33 [Camelus dromedarius]
XP_006191327.2	probable G-protein coupled receptor 33 [Camelus ferus]
XP_025299230.1	probable G-protein coupled receptor 33 [Canis lupus dingo]
XP_022278195.1	probable G-protein coupled receptor 33 [Canis lupus familiaris]
XP_023968934.1	probable G-protein coupled receptor 33 [Chrysemys picta bellii]
XP_024407052.1	probable G-protein coupled receptor 33 [Desmodus rotundus]
XP_001490017.1	probable G-protein coupled receptor 33 [Equus caballus]
XP_030399174.1	probable G-protein coupled receptor 33 [Gopherus evgoodei]
XP_032035539.1	probable G-protein coupled receptor 33 [Hylobates moloch]
XP_032659221.1	probable G-protein coupled receptor 33 isoform X1 [Chelonoidis abingdonii]
XP_034974045.1	probable G-protein coupled receptor 33 isoform X1 [Zootoca vivipara]
XP_032659222.1	probable G-protein coupled receptor 33 isoform X2 [Chelonoidis abingdonii]
XP_027629207.1	probable G-protein coupled receptor 33 isoform X2 [Tupaia chinensis]
XP_034974046.1	probable G-protein coupled receptor 33 isoform X2 [Zootoca vivipara]
XP_033014633.1	probable G-protein coupled receptor 33 [Lacerta agilis]
XP_006729604.1	probable G-protein coupled receptor 33 [Leptonychotes weddellii]
XP_030176189.1	probable G-protein coupled receptor 33 [Lynx canadensis]
XP_034849570.1	probable G-protein coupled receptor 33 [Mirounga leonina]
XP_029092040.1	probable G-protein coupled receptor 33 [Monodon monoceros]
XP_021035407.1	probable G-protein coupled receptor 33 [Mus caroli]
XP_020732436.1	probable G-protein coupled receptor 33 [Odocoileus virginianus texanus]
NP_001074257.2	probable G-protein coupled receptor 33 [Pan troglodytes]
XP_003901736.1	probable G-protein coupled receptor 33 [Papio anubis]
XP_006121785.1	probable G-protein coupled receptor 33 [Pelodiscus sinensis]
XP_006121786.1	probable G-protein coupled receptor 33 [Pelodiscus sinensis]
XP_023989049.1	probable G-protein coupled receptor 33 [Physeter catodon]
XP_028596204.1	probable G-protein coupled receptor 33 [Podarcis muralis]
XP_028596226.1	probable G-protein coupled receptor 33 [Podarcis muralis]
XP_024065363.2	probable G-protein coupled receptor 33 [Terrapene carolina triunguis]
XP_026516207.1	probable G-protein coupled receptor 33 [Terrapene carolina triunguis]
XP_029769514.1	probable G-protein coupled receptor 33 [Terrapene carolina triunguis]
XP_025248672.1	probable G-protein coupled receptor 33 [Theropithecus gelada]
XP_034612814.1	probable G-protein coupled receptor 33 [Trachemys scripta elegans]
XP_031534650.1	probable G-protein coupled receptor 33 [Vicugna pacos]
XP_031761997.1	probable G-protein coupled receptor 33 [Xenopus tropicalis]
XP_022068897.1	probable G-protein coupled receptor 34 [Acanthochromis polyacanthus]
NP_001122018.1	probable G-protein coupled receptor 34b [Danio rerio]
XP_033474019.1	probable G-protein coupled receptor 34b [Epinephelus lanceolatus]
XP_029031324.1	probable G-protein coupled receptor 34 [Betta splendens]
XP_026073662.1	probable G-protein coupled receptor 34 [Carassius auratus]
XP_030649141.1	probable G-protein coupled receptor 34 [Chanos chanos]
XP_032662486.1	probable G-protein coupled receptor 34 [Chelonoidis abingdonii]
XP_029301088.1	probable G-protein coupled receptor 34 [Cottoperca gobio]
XP_034403867.1	probable G-protein coupled receptor 34 [Cyclopterus lumpus]
XP_028809754.1	probable G-protein coupled receptor 34 [Denticeps clupeoides]
XP_026874231.1	probable G-protein coupled receptor 34 [Electrophorus electricus]
XP_034720500.1	probable G-protein coupled receptor 34 [Etheostoma cragini]
XP_030410485.1	probable G-protein coupled receptor 34 [Gopherus evgoodei]
XP_034429204.1	probable G-protein coupled receptor 34 [Hippoglossus hippoglossus]
XP_035030658.1	probable G-protein coupled receptor 34 [Hippoglossus stenolepis]
XP_025034670.1	probable G-protein coupled receptor 34 isoform X1 [Pelodiscus sinensis]
XP_034610089.1	probable G-protein coupled receptor 34 isoform X1 [Trachemys scripta elegans]
XP_026861045.1	probable G-protein coupled receptor 34 isoform X2 [Electrophorus electricus]
XP_024249024.1	probable G-protein coupled receptor 34 isoform X2 [Oncorhynchus tshawytscha]
XP_006137976.1	probable G-protein coupled receptor 34 isoform X2 [Pelodiscus sinensis]
XP_034610097.1	probable G-protein coupled receptor 34 isoform X2 [Trachemys scripta elegans]
XP_026157382.1	probable G-protein coupled receptor 34 [Mastacembelus armatus]
XP_021426429.1	probable G-protein coupled receptor 34 [Oncorhynchus mykiss]
XP_029516480.1	probable G-protein coupled receptor 34 [Oncorhynchus nerka]
XP_020568688.1	probable G-protein coupled receptor 34 [Oryzias latipes]
XP_024141798.1	probable G-protein coupled receptor 34 [Oryzias melastigma]
XP_020822759.1	probable G-protein coupled receptor 34 [Phascolarctos cinereus]
XP_020639556.1	probable G-protein coupled receptor 34 [Pogona vitticeps]
XP_033956746.1	probable G-protein coupled receptor 34 [Pseudochaenichthys georgianus]
XP_025025695.1	probable G-protein coupled receptor 34 [Python bivittatus]
XP_029596380.1	probable G-protein coupled receptor 34 [Salmo trutta]
XP_029612962.1	probable G-protein coupled receptor 34 [Salmo trutta]
XP_023866675.1	probable G-protein coupled receptor 34 [Salvelinus alpinus]
XP_030265894.1	probable G-protein coupled receptor 34 [Sparus aurata]
XP_026989222.1	probable G-protein coupled receptor 34 [Tachysurus fulvidraco]
XP_032422649.1	probable G-protein coupled receptor 34 [Xiphophorus hellerii]
XP_034972558.1	probable G-protein coupled receptor 34 [Zootoca vivipara]
XP_021441851.1	probable G-protein coupled receptor 52 [Oncorhynchus mykiss]
XP_023136451.1	probable G-protein coupled receptor 61 [Amphiprion ocellaris]
XP_012726018.1	probable G-protein coupled receptor 61 [Fundulus heteroclitus]
XP_011475314.1	probable G-protein coupled receptor 61 [Oryzias latipes]
XP_024148332.1	probable G-protein coupled receptor 61 [Oryzias melastigma]
XP_022597541.1	probable G-protein coupled receptor 61 [Seriola dumerili]
XP_022601417.1	probable G-protein coupled receptor 61 [Seriola dumerili]
XP_023269870.1	probable G-protein coupled receptor 61 [Seriola lalandi dorsalis]
XP_022101528.1	probable G-protein coupled receptor 63 [Acanthaster planci]
XP_027037332.1	probable G-protein coupled receptor 63 [Pocillopora damicornis]
XP_032872029.1	probable G-protein coupled receptor 83 [Amblyraja radiata]
XP_032872281.1	probable G-protein coupled receptor 83 [Amblyraja radiata]
XP_032872811.1	probable G-protein coupled receptor 83 [Amblyraja radiata]
XP_003508300.1	probable G-protein coupled receptor 83 [Cricetulus griseus]
XP_020909977.1	probable G-protein coupled receptor 83 [Exaiptasia pallida]
XP_014970932.1	probable G-protein coupled receptor 83 isoform X1 [Macaca mulatta]
XP_014314680.1	probable G-protein coupled receptor 83 isoform X1 [Myotis lucifugus]
XP_034522045.1	probable G-protein coupled receptor 83 isoform X2 [Ailuropoda melanoleuca]
XP_028024234.1	probable G-protein coupled receptor 83 isoform X2 [Balaenoptera acutorostrata scammoni]
XP_027419799.1	probable G-protein coupled receptor 83 isoform X2 [Bos indicus x Bos taurus]
XP_010810593.1	probable G-protein coupled receptor 83 isoform X2 [Bos taurus]
XP_025122825.1	probable G-protein coupled receptor 83 isoform X2 [Bubalus bubalis]
XP_025275061.1	probable G-protein coupled receptor 83 isoform X2 [Canis lupus dingo]
XP_024430414.1	probable G-protein coupled receptor 83 isoform X2 [Desmodus rotundus]
XP_032708680.1	probable G-protein coupled receptor 83 isoform X2 [Lontra canadensis]
XP_027807210.1	probable G-protein coupled receptor 83 isoform X2 [Marmota flaviventris]
XP_034865263.1	probable G-protein coupled receptor 83 isoform X2 [Mirounga leonina]
XP_020743493.1	probable G-protein coupled receptor 83 isoform X2 [Odocoileus virginianus texanus]
XP_023987529.1	probable G-protein coupled receptor 83 isoform X2 [Physeter catodon]
XP_023081442.1	probable G-protein coupled receptor 83 isoform X2 [Piliocolobus tephrosceles]
XP_032151646.1	probable G-protein coupled receptor 83 isoform X2 [Sapajus apella]
XP_026251904.1	probable G-protein coupled receptor 83 isoform X2 [Urocitellus parryii]
XP_025849025.1	probable G-protein coupled receptor 83 isoform X2 [Vulpes vulpes]
XP_027437412.1	probable G-protein coupled receptor 83 isoform X2 [Zalophus californianus]
XP_013385384.1	probable G-protein coupled receptor 83 [Lingula anatina]
XP_005081207.1	probable G-protein coupled receptor 83 [Mesocricetus auratus]
XP_001637411.1	probable G-protein coupled receptor 83 [Nematostella vectensis]
XP_001640168.2	probable G-protein coupled receptor 83 [Nematostella vectensis]
XP_032231660.1	probable G-protein coupled receptor 83 [Nematostella vectensis]
XP_020632636.1	probable G-protein coupled receptor 83 [Orbicella faveolata]
XP_032872812.1	probable G-protein coupled receptor 83, partial [Amblyraja radiata]
XP_010166228.2	probable G-protein coupled receptor 83, partial [Antrostomus carolinensis]
XP_004448255.1	probable G-protein coupled receptor 83, partial [Dasypus novemcinctus]
XP_027203710.1	probable G-protein coupled receptor 83, partial [Dermatophagoides pteronyssinus]
XP_026851785.1	probable G-protein coupled receptor 83, partial [Electrophorus electricus]
XP_020625339.1	probable G-protein coupled receptor 83, partial [Orbicella faveolata]
XP_027057037.1	probable G-protein coupled receptor 83 [Pocillopora damicornis]
XP_022793331.1	probable G-protein coupled receptor 83 [Stylophora pistillata]
XP_030072056.1	probable G-protein coupled receptor 85 [Microcaecilia unicolor]
XP_032822606.1	probable G protein-coupled receptor 85 [Petromyzon marinus]
XP_035268627.1	probable G-protein coupled receptor 88 [Anguilla anguilla]
XP_026861224.1	probable G-protein coupled receptor 88 [Electrophorus electricus]
XP_033772721.1	probable G-protein coupled receptor 88 [Geotrypetes seraphini]
XP_033007411.1	probable G-protein coupled receptor 88 [Lacerta agilis]
XP_023668978.1	probable G-protein coupled receptor 88 [Paramormyrops kingsleyae]
XP_026556189.1	probable G-protein coupled receptor 88 [Pseudonaja textilis]
XP_029474833.1	probable G-protein coupled receptor 88 [Rhinatrema bivittatum]
XP_002934189.1	probable G-protein coupled receptor 88 [Xenopus tropicalis]
XP_029006002.1	probable G-protein coupled receptor [Betta splendens]
VFV28606.1	probable g-protein coupled receptor [Lynx pardinus]
XP_022102118.1	probable G-protein coupled receptor No18 [Acanthaster planci]
XP_020620914.1	probable G-protein coupled receptor No18 [Orbicella faveolata]
XP_033744164.1	probable G-protein coupled receptor No18 [Pecten maximus]
XP_003729983.2	probable G-protein coupled receptor No18 [Strongylocentrotus purpuratus]
XP_011679948.2	probable G-protein coupled receptor No18 [Strongylocentrotus purpuratus]
XP_030848268.1	probable G-protein coupled receptor No18 [Strongylocentrotus purpuratus]
XP_031552363.1	probable G-protein coupled receptor No9 [Actinia tenebrosa]
XP_031571499.1	probable G-protein coupled receptor No9 [Actinia tenebrosa]
GBP90197.1	Probable G-protein coupled receptor No9 [Eumeta japonica]
XP_026292019.1	probable G-protein coupled receptor No9, partial [Frankliniella occidentalis]
XP_027209709.1	probable G-protein coupled receptor No9 [Penaeus vannamei]
XP_030831985.1	probable G-protein coupled receptor No9 [Strongylocentrotus purpuratus]
XP_022788040.1	probable G-protein coupled receptor No9 [Stylophora pistillata]
NP_001367458.1	Probable G-protein coupled receptor npr-8 [Caenorhabditis elegans]
S45347	probable G protein-coupled receptor - rat [Rattus norvegicus]
XP_025016073.1	probable G-protein coupled receptor tkr-1 isoform X2 [Tetranychus urticae]
NP_001024401.1	Probable muscarinic acetylcholine receptor gar-1 [Caenorhabditis elegans]
NP_001024402.1	Probable muscarinic acetylcholine receptor gar-1 [Caenorhabditis elegans]
NP_001024403.1	Probable muscarinic acetylcholine receptor gar-1 [Caenorhabditis elegans]
XP_034541323.1	probable N-acetyltransferase camello [Notolabrus celidotus]
XP_034483275.1	probable plastidic glucose transporter 3 isoform X1 [Drosophila innubila]
XP_034483277.1	probable plastidic glucose transporter 3 isoform X2 [Drosophila innubila]
XP_017259732.1	prokineticin receptor 1 [Kryptolebias marmoratus]
XP_033632433.1	prokineticin receptor 2-like [Asterias rubens]
RDD37252.1	Prokineticin receptor 2 [Trichoplax sp. H2]
RDD39654.1	Prokineticin receptor 2 [Trichoplax sp. H2]
XP_032290739.1	prolactin-releasing peptide receptor isoform X2 [Drosophila virilis]
XP_022086756.1	prolactin-releasing peptide receptor-like [Acanthaster planci]
XP_030207946.1	prolactin-releasing peptide receptor-like isoform X2 [Gadus morhua]
XP_021378650.1	prolactin-releasing peptide receptor-like [Mizuhopecten yessoensis]
XP_020339852.1	prolactin-releasing peptide receptor-like [Oncorhynchus kisutch]
XP_021481780.1	prolactin-releasing peptide receptor-like [Oncorhynchus mykiss]
XP_029481906.1	prolactin-releasing peptide receptor-like [Oncorhynchus nerka]
XP_024289631.1	prolactin-releasing peptide receptor-like [Oncorhynchus tshawytscha]
XP_010168771.2	prolactin-releasing peptide receptor-like, partial [Antrostomus carolinensis]
XP_023276928.1	prolactin-releasing peptide receptor-like, partial [Seriola lalandi dorsalis]
XP_033757143.1	prolactin-releasing peptide receptor-like [Pecten maximus]
XP_032808393.1	prolactin-releasing peptide receptor-like [Petromyzon marinus]
XP_027054392.1	prolactin-releasing peptide receptor-like [Pocillopora damicornis]
AAS77861.1	prolactin releasing peptide receptor-like protein, partial [Cavia porcellus]
XP_023866453.1	prolactin-releasing peptide receptor-like [Salvelinus alpinus]
XP_022797121.1	prolactin-releasing peptide receptor-like [Stylophora pistillata]
XP_001633147.1	prolactin-releasing peptide receptor [Nematostella vectensis]
XP_033630350.1	proline-rich proteoglycan 2-like [Asterias rubens]
XP_035281958.1	prosaposin receptor GPR37b [Anguilla anguilla]
XP_003475205.1	prosaposin receptor GPR37 [Cavia porcellus]
XP_023840811.1	prosaposin receptor GPR37 isoform X1 [Salvelinus alpinus]
XP_006029698.1	prosaposin receptor GPR37L1 [Alligator sinensis]
XP_012314908.1	prosaposin receptor GPR37L1 [Aotus nancymaae]
XP_025710820.1	prosaposin receptor GPR37L1 [Callorhinus ursinus]
XP_025314324.1	prosaposin receptor GPR37L1 [Canis lupus dingo]
XP_020012968.1	prosaposin receptor GPR37L1 [Castor canadensis]
XP_003474883.1	prosaposin receptor GPR37L1 [Cavia porcellus]
XP_005310010.1	prosaposin receptor GPR37L1 [Chrysemys picta bellii]
XP_021147135.1	prosaposin receptor GPR37L1 [Columba livia]
XP_021334092.1	prosaposin receptor GPR37L1 [Danio rerio]
XP_004481981.1	prosaposin receptor GPR37L1 [Dasypus novemcinctus]
